-3.208154148447105669e+00,1.344436362578221411e+00,-4.667057069267072644e-01,2.500486023252329826e+00,1.688309413291803951e+00,-3.064294405973419622e+00,-2.798475284998673818e+00,-7.690833648129311584e-01,-1.254883859184145356e+00,1.726205699485730660e+00
-9.810506827087335235e-01,-4.159904983785970067e+00,-5.255848867115786582e-01,-2.412953089425015629e-01,-1.704283466358874843e+00,-1.165259076889320289e+00,-4.616331015366297863e-01,1.787773705226698012e-02,1.569316805297586548e+00,8.637988422865712501e-02
4.122281395859421493e-02,-5.522621506514608924e-01,-1.542294156233031455e+00,-1.635078831950892431e+00,-1.389269366028179409e+00,-2.931292264468013942e-01,-1.027908848602121061e+00,-2.940163803782323448e+00,6.731227907087194984e-01,2.274943919849791829e+00
7.940576643314339877e-01,-1.435645376334627965e+00,-3.764700035218576435e+00,4.082631491604244434e-01,1.011785962123056715e+00,3.612502774955727691e+00,6.732079883013580845e-01,-4.091318589493672109e-01,-4.577127828644391272e+00,3.594451582701394532e-01
2.126830710164790084e+00,-1.084888138029275861e+00,1.798823197834756027e-01,-3.660374898411751676e+00,8.302179040952454292e-01,-2.914643332448203505e+00,-1.693715509700793653e+00,2.459526033073432316e+00,-1.613796636048962396e+00,-1.586764059609338640e+00
2.677040613359337851e+00,-1.026327022755020302e+00,4.029579541043749380e+00,2.909204046259864729e+00,-2.982606775918976716e+00,-1.864279860308622361e+00,-1.893056823799353250e+00,-5.586941363204994682e-01,-2.656780179943271314e+00,-1.524075084436899985e+00
-2.672074257207538217e+00,-1.244505121058353092e+00,2.793199995679042313e+00,-2.818949180684142242e+00,1.841780336376984017e+00,-2.216732311620223772e+00,1.624102259957680428e+00,-1.341903124156844873e+00,-1.081550768030708820e+00,1.059738342632308816e+00
9.895793693760900345e-01,1.683909234649247702e-02,8.711877270401746642e-01,9.327561641494122036e-01,1.875452020661144026e+00,1.262069323223671491e+00,9.413864643769684903e-01,-3.921783343288570478e+00,1.334422629267226323e+00,-5.030979868726636717e+00
-1.471677650817361682e+00,2.107482344354462356e+00,5.432095522136655419e-02,-2.300391019997559017e+00,-2.386221877077474129e+00,-1.521738327461477525e+00,3.261789254753560741e+00,1.044391204756611180e-01,-2.669612690708205172e+00,-1.867722791283614958e+00
-2.942555004938731233e+00,1.224397274013581560e+00,-9.213483218328737401e-01,-6.456652781567959187e-02,-3.455773764176154117e+00,4.042576163636153463e-01,-3.192199031946179932e+00,1.999156837483788252e+00,2.081568818369232965e-01,-1.056990473994525503e+00
